Date,Open,High,Low,Close,Adj Close,Volume
2005-07-11,15.140400,15.540400,15.140400,15.254700,15.254700,233662
2005-07-12,15.426100,15.426100,15.254700,15.254700,15.254700,147158
2005-07-13,15.426100,15.711800,15.369000,15.711800,15.711800,133067
2005-07-14,15.940300,15.940300,15.426100,15.597500,15.597500,392063
2005-07-15,15.711800,15.940300,15.540400,15.940300,15.940300,219660
2005-07-18,15.883200,15.997400,15.826000,15.997400,15.997400,75612
2005-07-19,15.997400,16.283100,15.826000,16.283100,16.283100,113033
2005-07-20,16.397400,17.711500,16.397400,17.425800,17.425800,207601
2005-07-21,17.540100,17.711500,17.425800,17.425800,17.425800,75351
2005-07-22,18.282801,18.282801,16.797300,16.854500,16.854500,1488001
2005-07-25,16.568800,16.568800,15.369000,16.397400,16.397400,240683
2005-07-26,16.683001,17.140100,16.683001,16.911600,16.911600,71763
2005-07-27,16.968700,17.711500,16.968700,17.311501,17.311501,191096
2005-07-28,17.482901,17.482901,16.797300,17.083000,17.083000,407815
2005-07-29,17.425800,17.425800,17.083000,17.083000,17.083000,76837
2005-08-01,17.425800,17.425800,17.025900,17.025900,17.025900,54714
2005-08-02,17.083000,17.482901,17.083000,17.368700,17.368700,174328
2005-08-03,18.111401,18.282801,17.940001,18.054300,18.054300,309415
2005-08-04,18.225700,19.082701,18.225700,18.968399,18.968399,456968
2005-08-05,19.311199,20.453899,19.254101,19.996799,19.996799,421340
2005-08-08,19.996799,21.139500,19.996799,20.853800,20.853800,282038
2005-08-09,22.396400,22.625000,21.139500,21.768000,21.768000,926796
2005-08-10,21.996500,22.625000,21.939400,22.567801,22.567801,1030778
2005-08-11,22.796400,22.967800,21.139500,21.939400,21.939400,424845
2005-08-12,21.710800,21.710800,21.196600,21.425100,21.425100,205938
2005-08-15,21.368000,21.368000,20.282499,20.568100,20.568100,222181
2005-08-16,20.568100,20.568100,19.425501,19.539700,19.539700,273185
2005-08-17,19.425501,20.396700,19.139799,20.282499,20.282499,281856
2005-08-18,22.510700,22.567801,21.710800,22.453600,22.453600,1470093
2005-08-19,22.853500,25.481600,22.739201,25.481600,25.481600,1981109
2005-08-22,26.281500,26.852800,26.224400,26.338600,26.338600,863877
2005-08-23,27.138500,27.424200,25.138800,26.452900,26.452900,557604
2005-08-24,26.452900,26.452900,25.253099,25.310200,25.310200,292207
2005-08-25,25.081699,25.081699,24.396099,24.567499,24.567499,382541
2005-08-26,24.281799,24.567499,24.281799,24.396099,24.396099,318821
2005-08-29,23.938999,24.281799,23.139200,24.110399,24.110399,541554
2005-08-30,24.567499,25.424500,24.567499,25.310200,25.310200,405354
2005-08-31,25.138800,25.424500,24.853201,25.424500,25.424500,105323
2005-09-01,25.424500,25.767300,25.310200,25.538799,25.538799,179404
2005-09-02,25.424500,25.424500,23.710501,24.681801,24.681801,256180
2005-09-05,24.796000,25.424500,24.796000,25.138800,25.138800,212922
2005-09-06,25.995800,26.052999,24.567499,25.138800,25.138800,424719
2005-09-07,25.481600,25.653000,25.367399,25.481600,25.481600,188155
2005-09-08,25.481600,25.710199,25.424500,25.710199,25.710199,397065
2005-09-09,25.881599,26.510000,25.881599,26.110100,26.110100,429590
2005-09-12,26.852800,28.395500,26.852800,28.281200,28.281200,536361
2005-09-13,28.281200,28.395500,27.424200,28.166901,28.166901,328221
2005-09-14,28.166901,28.281200,27.652700,27.938400,27.938400,117111
2005-09-15,27.424200,28.166901,27.367100,27.767000,27.767000,343099
2005-09-16,28.109800,28.281200,27.824100,28.052700,28.052700,156335
2005-09-19,31.994900,33.708900,31.423500,32.280499,32.280499,4398746
2005-09-20,32.280499,32.994701,31.994900,32.137699,32.137699,292193
2005-09-21,32.137699,32.137699,31.137899,31.280701,31.280701,126475
2005-09-22,31.137899,33.708900,31.137899,33.708900,33.708900,583694
2005-09-23,33.708900,37.136902,33.137600,36.708401,36.708401,809585
2005-09-26,38.708099,41.136299,38.708099,39.850800,39.850800,532087
2005-09-27,39.422298,39.422298,37.851101,39.136600,39.136600,365010
2005-09-28,38.850899,38.850899,36.279900,36.565601,36.565601,400940
2005-09-29,36.565601,37.565399,35.422901,36.279900,36.279900,458538
2005-09-30,36.565601,37.136902,35.708599,36.137100,36.137100,161997
2005-10-03,36.137100,37.422600,35.994202,37.279800,37.279800,257911
2005-10-04,37.565399,40.850601,37.422600,39.993599,39.993599,864645
2005-10-05,40.850601,43.278801,39.993599,42.707500,42.707500,930466
2005-10-06,40.850601,44.564301,38.850899,41.564800,41.564800,823104
2005-10-07,41.421902,42.278900,39.993599,41.707600,41.707600,636475
2005-10-10,42.850300,44.278599,41.993301,43.993000,43.993000,799131
2005-10-11,46.278301,46.278301,44.278599,44.564301,44.564301,774539
2005-10-12,44.564301,44.564301,41.136299,41.136299,41.136299,726051
2005-10-13,39.993599,39.993599,37.422600,38.850899,38.850899,910034
2005-10-14,37.136902,37.993900,33.708900,36.137100,36.137100,1196705
2005-10-17,37.136902,38.422401,37.136902,37.565399,37.565399,554104
2005-10-18,38.850899,38.850899,36.422699,36.565601,36.565601,279686
2005-10-19,33.851700,34.994400,32.423401,34.423100,34.423100,334578
2005-10-20,36.137100,38.565300,35.422901,36.422699,36.422699,291157
2005-10-21,35.851398,35.851398,34.280201,35.280102,35.280102,309801
2005-10-24,36.279900,36.851200,35.708599,36.851200,36.851200,264109
2005-10-25,37.708199,38.279598,36.137100,37.136902,37.136902,207669
2005-10-26,37.136902,37.422600,34.280201,36.279900,36.279900,195944
2005-10-27,36.565601,36.565601,34.851601,35.565701,35.565701,80679
2005-10-28,35.708599,35.708599,33.708900,35.422901,35.422901,238563
2005-10-31,36.279900,36.565601,35.708599,36.279900,36.279900,102293
2005-11-01,36.708401,36.851200,36.279900,36.851200,36.851200,111605
2005-11-02,36.565601,37.851101,36.565601,37.851101,37.851101,334291
2005-11-03,38.136799,38.850899,36.565601,37.565399,37.565399,225286
2005-11-04,37.708199,38.993801,36.565601,38.993801,38.993801,268318
2005-11-07,39.422298,41.136299,38.850899,41.136299,41.136299,433859
2005-11-08,42.278900,42.278900,39.850800,39.993599,39.993599,429660
2005-11-09,40.136398,41.564800,40.136398,41.564800,41.564800,211534
2005-11-10,42.707500,43.278801,41.993301,41.993301,41.993301,808262
2005-11-11,42.707500,42.850300,40.993401,40.993401,40.993401,194824
2005-11-14,40.564899,40.564899,38.850899,38.993801,38.993801,241129
2005-11-15,39.422298,39.422298,38.279598,38.565300,38.565300,175037
2005-11-16,38.708099,38.708099,37.136902,37.993900,37.993900,149175
2005-11-17,38.850899,39.136600,37.851101,38.136799,38.136799,87419
2005-11-18,38.850899,39.422298,38.279598,39.279400,39.279400,136522
2005-11-21,39.422298,39.707901,38.850899,38.993801,38.993801,56625
2005-11-22,39.422298,39.422298,38.850899,39.136600,39.136600,72287
2005-11-23,38.850899,38.850899,38.422401,38.850899,38.850899,46419
2005-11-24,37.993900,38.850899,37.993900,38.279598,38.279598,46964
2005-11-25,38.279598,39.136600,38.279598,38.850899,38.850899,66414
2005-11-28,38.850899,39.422298,37.993900,37.993900,37.993900,311585
2005-11-29,38.136799,38.565300,37.708199,37.708199,37.708199,83313
2005-11-30,37.993900,38.565300,37.279800,38.279598,38.279598,171002
2005-12-01,37.708199,38.279598,37.279800,37.708199,37.708199,143915
2005-12-02,37.708199,38.279598,37.565399,37.708199,37.708199,92572
2005-12-05,37.993900,39.707901,37.993900,39.707901,39.707901,304922
2005-12-06,39.993599,39.993599,38.565300,38.850899,38.850899,213408
2005-12-07,38.708099,39.136600,38.422401,38.708099,38.708099,160032
2005-12-08,38.708099,39.136600,38.565300,38.993801,38.993801,100727
2005-12-09,38.993801,38.993801,38.136799,38.565300,38.565300,47354
2005-12-12,38.850899,39.707901,38.850899,39.279400,39.279400,87785
2005-12-13,39.279400,39.422298,38.565300,39.422298,39.422298,83798
2005-12-14,38.850899,39.707901,38.565300,39.565102,39.565102,64935
2005-12-15,39.565102,39.565102,38.850899,38.850899,38.850899,47608
2005-12-16,38.850899,40.850601,38.850899,40.707802,40.707802,377476
2005-12-19,40.993401,42.707500,40.850601,41.850399,41.850399,288646
2005-12-20,42.278900,43.707298,42.278900,43.707298,43.707298,299672
2005-12-21,44.564301,45.421299,44.135799,44.849998,44.849998,426041
2005-12-22,45.135601,45.135601,43.993000,44.564301,44.564301,243249
2005-12-23,43.850101,45.421299,43.421600,45.421299,45.421299,375348
2005-12-26,null,null,null,null,null,null
2005-12-27,45.707001,46.278301,45.421299,45.421299,45.421299,30805
2005-12-28,44.849998,45.707001,44.849998,45.421299,45.421299,144465
2005-12-29,45.135601,45.707001,44.849998,45.135601,45.135601,61137
2005-12-30,45.278500,45.278500,44.564301,45.135601,45.135601,337291
2006-01-02,44.564301,44.707100,44.135799,44.278599,44.278599,128943
2006-01-03,44.278599,44.278599,42.850300,44.135799,44.135799,687239
2006-01-04,43.993000,46.992500,43.993000,46.706799,46.706799,459098
2006-01-05,47.135300,47.421001,46.278301,46.992500,46.992500,274369
2006-01-06,46.992500,46.992500,45.992599,46.563999,46.563999,210272
2006-01-09,46.849701,47.421001,46.135502,47.421001,47.421001,318061
2006-01-10,47.421001,48.278000,46.278301,46.278301,46.278301,325727
2006-01-11,46.706799,46.849701,46.135502,46.278301,46.278301,67547
2006-01-12,46.278301,46.563999,45.421299,46.135502,46.135502,96108
2006-01-13,46.135502,46.135502,43.993000,43.993000,43.993000,300523
2006-01-16,43.993000,44.707100,43.993000,44.564301,44.564301,230036
2006-01-17,44.707100,44.992802,44.278599,44.278599,44.278599,94130
2006-01-18,43.850101,43.850101,40.564899,42.564602,42.564602,269081
2006-01-19,42.850300,44.849998,42.850300,44.278599,44.278599,274705
2006-01-20,43.993000,43.993000,42.850300,43.993000,43.993000,116044
2006-01-23,43.136002,43.707298,42.278900,42.850300,42.850300,43349
2006-01-24,43.993000,44.849998,43.707298,44.278599,44.278599,186548
2006-01-25,47.135300,48.563702,46.278301,47.706600,47.706600,1364128
2006-01-26,48.135201,48.278000,46.278301,46.278301,46.278301,360223
2006-01-27,46.849701,46.849701,45.135601,45.707001,45.707001,235588
2006-01-30,45.707001,46.278301,45.135601,45.707001,45.707001,85449
2006-01-31,45.707001,45.707001,44.421501,44.849998,44.849998,102241
2006-02-01,44.849998,46.135502,44.278599,45.135601,45.135601,108981
2006-02-02,45.707001,45.707001,45.278500,45.278500,45.278500,51808
2006-02-03,45.564098,48.278000,45.564098,48.278000,48.278000,710876
2006-02-06,48.420799,50.277699,47.992298,48.849300,48.849300,556153
2006-02-07,49.849201,50.277699,48.849300,49.134998,49.134998,360925
2006-02-08,48.849300,49.706299,47.992298,48.563702,48.563702,155857
2006-02-09,49.706299,49.706299,47.135300,48.420799,48.420799,365042
2006-02-10,48.420799,48.420799,47.135300,47.278099,47.278099,169520
2006-02-13,47.992298,48.992199,47.421001,48.992199,48.992199,172228
2006-02-14,48.563702,48.849300,47.421001,48.849300,48.849300,113117
2006-02-15,49.277802,51.706001,49.277802,51.706001,51.706001,1331984
2006-02-16,52.277401,54.277000,52.277401,53.134399,53.134399,773480
2006-02-17,53.705700,54.277000,51.420300,52.848701,52.848701,209067
2006-02-20,52.848701,52.848701,51.134701,52.420200,52.420200,315695
2006-02-21,52.705799,53.277199,51.991699,52.277401,52.277401,278949
2006-02-22,52.277401,54.277000,52.277401,53.705700,53.705700,353770
2006-02-23,53.705700,54.277000,52.991501,52.991501,52.991501,160523
2006-02-24,53.134399,53.419998,52.277401,52.420200,52.420200,72077
2006-02-27,53.134399,54.848400,53.134399,54.562698,54.562698,159181
2006-02-28,54.848400,55.705399,53.848499,54.705502,54.705502,472408
2006-03-01,54.705502,55.419701,53.705700,54.705502,54.705502,130284
2006-03-02,55.419701,55.419701,53.991402,54.848400,54.848400,120015
2006-03-03,55.133999,55.419701,53.848499,55.133999,55.133999,234331
2006-03-06,55.133999,55.991001,54.277000,55.705399,55.705399,302921
2006-03-07,56.276699,56.562401,54.848400,55.562500,55.562500,251064
2006-03-08,55.562500,58.276402,54.848400,56.990898,56.990898,352946
2006-03-09,57.705101,57.990700,56.276699,57.133701,57.133701,313955
2006-03-10,57.705101,57.705101,55.419701,55.562500,55.562500,200790
2006-03-13,55.991001,55.991001,54.277000,54.562698,54.562698,88669
2006-03-14,55.276901,55.419701,54.848400,55.133999,55.133999,71984
2006-03-15,55.133999,55.419701,54.705502,55.419701,55.419701,75201
2006-03-16,55.419701,55.562500,54.705502,54.705502,54.705502,147822
2006-03-17,54.277000,54.705502,53.848499,53.848499,53.848499,71954
2006-03-20,54.705502,55.419701,54.705502,54.848400,54.848400,131905
2006-03-21,54.848400,54.848400,53.991402,54.277000,54.277000,69719
2006-03-22,54.134201,54.134201,51.991699,53.705700,53.705700,137922
2006-03-23,53.991402,54.277000,53.419998,53.991402,53.991402,44982
2006-03-24,53.705700,53.991402,52.848701,53.134399,53.134399,72848
2006-03-27,53.705700,54.848400,53.134399,54.562698,54.562698,108577
2006-03-28,54.419899,55.419701,54.277000,54.562698,54.562698,70155
2006-03-29,54.277000,54.277000,52.848701,53.277199,53.277199,142784
2006-03-30,52.848701,53.991402,52.848701,53.848499,53.848499,216860
2006-03-31,53.848499,55.705399,52.563000,55.705399,55.705399,251475
2006-04-03,55.991001,56.848000,55.705399,56.276699,56.276699,255588
2006-04-04,56.276699,57.276600,55.133999,57.133701,57.133701,636663
2006-04-05,58.562099,59.704700,58.562099,59.704700,59.704700,827174
2006-04-06,65.132401,66.846497,62.847099,65.989403,65.989403,1547489
2006-04-07,66.846497,69.417503,66.703598,67.132103,67.132103,1495175
2006-04-10,66.560799,66.560799,63.989799,65.703796,65.703796,473146
2006-04-11,65.132401,65.132401,60.561699,62.847099,62.847099,494956
2006-04-12,62.847099,62.847099,61.133099,61.704399,61.704399,214357
2006-04-13,null,null,null,null,null,null
2006-04-14,null,null,null,null,null,null
2006-04-17,null,null,null,null,null,null
2006-04-18,61.990101,62.847099,61.418701,61.418701,61.418701,278337
2006-04-19,61.133099,61.133099,57.705101,59.419102,59.419102,405547
2006-04-20,59.419102,59.990398,58.419201,59.990398,59.990398,120836
2006-04-21,60.276100,64.561096,59.990398,63.989799,63.989799,335583
2006-04-24,62.847099,63.132801,61.704399,62.561401,62.561401,152504
2006-04-25,62.704300,64.561096,62.704300,64.561096,64.561096,333862
2006-04-26,65.703796,65.989403,64.275398,65.703796,65.703796,280295
2006-04-27,62.275700,64.418297,60.561699,63.989799,63.989799,808617
2006-04-28,63.132801,64.275398,62.847099,63.132801,63.132801,449489
2006-05-01,null,null,null,null,null,null
2006-05-02,62.847099,62.847099,60.561699,61.418701,61.418701,272377
2006-05-03,61.704399,62.847099,61.133099,62.275700,62.275700,188159
2006-05-04,62.275700,67.274902,62.275700,67.274902,67.274902,524116
2006-05-05,66.989304,68.132004,65.703796,67.989098,67.989098,248585
2006-05-08,67.132103,67.989098,65.703796,67.274902,67.274902,224211
2006-05-09,67.417801,67.989098,65.132401,66.560799,66.560799,270098
2006-05-10,65.989403,66.846497,65.703796,66.846497,66.846497,288667
2006-05-11,66.275101,67.703499,66.275101,67.417801,67.417801,154201
2006-05-12,65.418098,67.417801,65.418098,66.275101,66.275101,196030
2006-05-15,64.561096,64.561096,60.561699,62.275700,62.275700,280640
2006-05-16,61.418701,62.275700,59.419102,60.561699,60.561699,309316
2006-05-17,null,null,null,null,null,null
2006-05-18,57.705101,58.847698,55.133999,57.705101,57.705101,337093
2006-05-19,57.705101,58.990601,56.562401,57.705101,57.705101,306539
2006-05-22,57.419399,57.705101,54.277000,55.705399,55.705399,286843
2006-05-23,55.562500,59.990398,55.562500,59.990398,59.990398,103974
2006-05-24,59.990398,59.990398,57.133701,59.990398,59.990398,107292
2006-05-25,null,null,null,null,null,null
2006-05-26,59.990398,60.561699,58.276402,60.561699,60.561699,66584
2006-05-29,60.561699,60.561699,59.419102,59.990398,59.990398,42675
2006-05-30,60.561699,60.561699,57.705101,59.704700,59.704700,52293
2006-05-31,57.705101,62.704300,57.705101,62.704300,62.704300,185570
2006-06-01,61.704399,61.704399,60.133202,61.704399,61.704399,41364
2006-06-02,61.704399,62.847099,60.990200,62.847099,62.847099,31008
2006-06-05,null,null,null,null,null,null
2006-06-06,62.561401,63.989799,61.418701,61.704399,61.704399,50231
2006-06-07,62.847099,62.847099,59.704700,60.847401,60.847401,97804
2006-06-08,59.990398,59.990398,58.276402,59.704700,59.704700,89921
2006-06-09,59.419102,60.561699,58.133598,59.419102,59.419102,64757
2006-06-12,58.847698,59.419102,57.705101,58.847698,58.847698,40801
2006-06-13,57.705101,57.705101,55.705399,57.705101,57.705101,176404
2006-06-14,57.990700,58.276402,56.276699,57.705101,57.705101,231767
2006-06-15,59.419102,59.419102,58.847698,58.847698,58.847698,156207
2006-06-16,57.705101,59.847599,57.276600,59.847599,59.847599,22117
2006-06-19,59.133400,59.419102,58.133598,58.133598,58.133598,16764
2006-06-20,57.419399,59.419102,57.419399,59.276199,59.276199,27208
2006-06-21,59.419102,59.419102,57.705101,59.276199,59.276199,21000
2006-06-22,58.847698,59.276199,57.847900,57.847900,57.847900,9292
2006-06-23,58.847698,59.990398,58.562099,58.562099,58.562099,4614
2006-06-26,59.990398,59.990398,59.133400,59.990398,59.990398,13127
2006-06-27,59.990398,59.990398,59.276199,59.847599,59.847599,10152
2006-06-28,58.276402,59.419102,57.705101,59.419102,59.419102,18220
2006-06-29,59.704700,60.561699,59.419102,59.419102,59.419102,25038
2006-06-30,59.990398,59.990398,58.276402,59.704700,59.704700,64069
2006-07-03,59.704700,61.418701,59.419102,61.133099,61.133099,206738
2006-07-04,61.704399,62.847099,61.418701,62.275700,62.275700,217910
2006-07-05,62.275700,62.275700,60.561699,60.561699,60.561699,243417
2006-07-06,61.133099,61.133099,60.561699,61.133099,61.133099,25367
2006-07-07,59.990398,59.990398,59.133400,59.276199,59.276199,16278
2006-07-10,59.276199,59.990398,59.133400,59.276199,59.276199,86263
2006-07-11,59.419102,59.419102,58.847698,59.276199,59.276199,13670
2006-07-12,59.276199,62.275700,59.276199,61.561600,61.561600,394104
2006-07-13,61.133099,61.133099,57.133701,60.561699,60.561699,167959
2006-07-14,58.276402,59.419102,57.133701,57.705101,57.705101,107303
2006-07-17,57.133701,57.133701,53.134399,54.277000,54.277000,310536
2006-07-18,53.705700,53.705700,49.706299,50.563301,50.563301,103809
2006-07-19,50.848999,50.848999,48.563702,49.134998,49.134998,129696
2006-07-20,50.277699,50.563301,45.849800,49.992001,49.992001,60035
2006-07-21,49.706299,49.706299,46.849701,47.849499,47.849499,246789
2006-07-24,47.849499,47.992298,45.992599,46.563999,46.563999,425813
2006-07-25,46.849701,48.563702,46.849701,48.563702,48.563702,79382
2006-07-26,48.563702,50.848999,48.420799,50.563301,50.563301,98751
2006-07-27,50.563301,53.277199,50.563301,53.277199,53.277199,82034
2006-07-28,51.420300,52.705799,51.277500,52.705799,52.705799,30705
2006-07-31,52.848701,53.848499,52.277401,53.848499,53.848499,66871
2006-08-01,54.277000,55.562500,52.848701,53.419998,53.419998,236367
2006-08-02,53.991402,54.848400,53.705700,54.848400,54.848400,181115
2006-08-03,54.277000,54.277000,52.134499,53.705700,53.705700,28008
2006-08-04,54.562698,55.991001,54.562698,55.991001,55.991001,20828
2006-08-07,55.419701,55.419701,53.419998,53.419998,53.419998,66528
2006-08-08,53.277199,53.705700,52.277401,52.848701,52.848701,124970
2006-08-09,53.134399,53.134399,50.991798,51.563202,51.563202,114197
2006-08-10,51.134701,51.134701,49.706299,51.134701,51.134701,128523
2006-08-11,51.991699,51.991699,49.706299,51.420300,51.420300,13022
2006-08-14,51.134701,51.134701,47.563801,48.135201,48.135201,35655
2006-08-15,48.420799,49.277802,48.420799,48.992199,48.992199,71114
2006-08-16,48.563702,49.134998,48.420799,48.706501,48.706501,42357
2006-08-17,49.134998,49.134998,48.563702,48.563702,48.563702,25787
